id,date,week_day,steps,distance,very_active_min,fair_active_min,light_active_min,sed_min,calories
4702921684,"2016-04-17 00:00:00",Monday,12692,10.28999996,12,66,302,437,3394
4702921684,"2016-04-18 00:00:00",Tuesday,9105,7.380000114,22,30,191,890,3013
4702921684,"2016-04-19 00:00:00",Wednesday,6708,5.440000057,10,8,179,757,2812
4702921684,"2016-04-20 00:00:00",Thursday,8793,7.130000114,2,29,260,717,3061
4702921684,"2016-04-21 00:00:00",Friday,6530,5.300000191,4,41,144,901,2729
4702921684,"2016-04-22 00:00:00",Saturday,1664,1.350000024,0,0,72,1341,2241
4702921684,"2016-04-23 00:00:00",Sunday,15126,12.27000046,9,66,408,469,3691
4702921684,"2016-04-24 00:00:00",Monday,15050,12.22000027,15,95,281,542,3538
4702921684,"2016-04-25 00:00:00",Tuesday,9167,7.429999828,6,15,270,730,3064
4702921684,"2016-04-26 00:00:00",Wednesday,6108,4.949999809,1,8,216,765,2784
4702921684,"2016-04-27 00:00:00",Thursday,7047,5.71999979,1,16,238,733,2908
4702921684,"2016-04-28 00:00:00",Friday,9023,7.320000172,14,9,232,738,3033
4702921684,"2016-04-29 00:00:00",Saturday,9930,8.050000191,12,19,267,692,3165
4702921684,"2016-04-30 00:00:00",Sunday,10144,8.229999542,4,36,263,728,3115
4702921684,"2016-05-01 00:00:00",Monday,0,0,0,0,0,1440,2017
4702921684,"2016-05-02 00:00:00",Tuesday,7245,5.920000076,5,40,195,1131,2859
4702921684,"2016-05-03 00:00:00",Wednesday,9454,7.670000076,0,0,313,729,3145
4702921684,"2016-05-04 00:00:00",Thursday,8161,6.619999886,4,15,251,757,3004
4702921684,"2016-05-05 00:00:00",Friday,8614,6.989999771,8,5,241,745,3006
4702921684,"2016-05-06 00:00:00",Saturday,6943,5.630000114,1,16,207,682,2859
4702921684,"2016-05-07 00:00:00",Sunday,14370,11.64999962,5,46,439,577,3683
4702921684,"2016-05-08 00:00:00",Monday,12857,10.43000031,9,125,192,1019,3287
4702921684,"2016-05-09 00:00:00",Tuesday,8232,6.679999828,0,12,253,746,2990
4702921684,"2016-05-10 00:00:00",Wednesday,10613,8.609999657,1,37,262,701,3172
4702921684,"2016-05-11 00:00:00",Thursday,9810,7.960000038,10,41,235,784,3069
4702921684,"2016-05-12 00:00:00",Friday,2752,2.230000019,0,0,68,241,1240
5553957443,"2016-04-12 00:00:00",Saturday,11596,7.570000172,19,13,277,767,2026
5553957443,"2016-04-13 00:00:00",Sunday,4832,3.160000086,0,0,226,647,1718
5553957443,"2016-04-14 00:00:00",Monday,17022,11.11999989,61,41,256,693,2324
5553957443,"2016-04-15 00:00:00",Tuesday,16556,10.85999966,58,38,239,689,2254
5553957443,"2016-04-16 00:00:00",Wednesday,5771,3.769999981,0,0,288,521,1831
5553957443,"2016-04-17 00:00:00",Thursday,655,0.4300000072,0,0,46,943,1397
5553957443,"2016-04-18 00:00:00",Friday,3727,2.430000067,0,0,206,622,1683
5553957443,"2016-04-19 00:00:00",Saturday,15482,10.10999966,69,28,249,756,2284
5553957443,"2016-04-20 00:00:00",Sunday,2713,1.769999981,0,0,148,598,1570
5553957443,"2016-04-21 00:00:00",Monday,12346,8.06000042,47,42,177,801,2066
5553957443,"2016-04-22 00:00:00",Tuesday,11682,7.630000114,25,16,270,781,2105
5553957443,"2016-04-23 00:00:00",Wednesday,4112,2.690000057,0,0,272,443,1776
5553957443,"2016-04-24 00:00:00",Thursday,1807,1.179999948,0,0,104,582,1507
5553957443,"2016-04-25 00:00:00",Friday,10946,7.190000057,51,11,201,732,2033
5553957443,"2016-04-26 00:00:00",Saturday,11886,7.760000229,40,18,238,750,2093
5553957443,"2016-04-27 00:00:00",Sunday,10538,6.880000114,16,16,206,745,1922
5553957443,"2016-04-28 00:00:00",Monday,11393,7.630000114,49,13,165,727,1999
5553957443,"2016-04-29 00:00:00",Tuesday,12764,8.329999924,46,15,270,709,2169
5553957443,"2016-04-30 00:00:00",Wednesday,1202,0.7799999714,0,0,84,506,1463
5553957443,"2016-05-01 00:00:00",Thursday,5164,3.369999886,0,0,237,436,1747
5553957443,"2016-05-02 00:00:00",Friday,9769,6.380000114,23,9,227,724,1996
5553957443,"2016-05-03 00:00:00",Saturday,12848,8.390000343,26,29,247,812,2116
5553957443,"2016-05-04 00:00:00",Sunday,4249,2.769999981,0,0,224,651,1698
5553957443,"2016-05-05 00:00:00",Monday,14331,9.510000229,44,29,241,692,2156
5553957443,"2016-05-06 00:00:00",Tuesday,9632,6.289999962,21,9,229,761,1916
5553957443,"2016-05-07 00:00:00",Wednesday,1868,1.220000029,0,0,96,902,1494
5553957443,"2016-05-08 00:00:00",Thursday,6083,4,3,8,210,505,1762
5553957443,"2016-05-09 00:00:00",Friday,11611,7.579999924,59,22,251,667,2272
5553957443,"2016-05-10 00:00:00",Saturday,16358,10.71000004,61,40,265,707,2335
5553957443,"2016-05-11 00:00:00",Sunday,4926,3.220000029,0,0,195,628,1693
5553957443,"2016-05-12 00:00:00",Monday,3121,2.039999962,8,6,48,222,741
5577150313,"2016-04-12 00:00:00",Tuesday,8135,6.079999924,86,16,140,728,3405
5577150313,"2016-04-13 00:00:00",Wednesday,5077,3.789999962,15,11,144,776,2551
5577150313,"2016-04-14 00:00:00",Thursday,8596,6.420000076,118,30,176,662,4022
5577150313,"2016-04-15 00:00:00",Friday,12087,9.079999924,115,54,199,695,4005
5577150313,"2016-04-16 00:00:00",Saturday,14269,10.65999985,184,56,158,472,4274
5577150313,"2016-04-17 00:00:00",Sunday,12231,9.140000343,200,37,159,525,4552
5577150313,"2016-04-18 00:00:00",Monday,9893,7.389999866,114,32,130,623,3625
5577150313,"2016-04-19 00:00:00",Tuesday,12574,9.420000076,108,23,111,733,3501
5577150313,"2016-04-20 00:00:00",Wednesday,8330,6.21999979,87,16,113,773,3192
5577150313,"2016-04-21 00:00:00",Thursday,10830,8.090000153,110,74,175,670,4018
5577150313,"2016-04-22 00:00:00",Friday,9172,6.849999905,62,30,200,823,3329
5577150313,"2016-04-23 00:00:00",Saturday,7638,5.710000038,24,24,223,627,3152
5577150313,"2016-04-24 00:00:00",Sunday,15764,11.77999973,210,65,141,425,4392
5577150313,"2016-04-25 00:00:00",Monday,6393,4.78000021,61,38,214,743,3374
5577150313,"2016-04-26 00:00:00",Tuesday,5325,3.980000019,38,32,181,759,3088
5577150313,"2016-04-27 00:00:00",Wednesday,6805,5.139999866,63,16,190,773,3294
5577150313,"2016-04-28 00:00:00",Thursday,9841,7.429999828,99,51,141,692,3580
5577150313,"2016-04-29 00:00:00",Friday,7924,5.920000076,97,36,165,739,3544
5577150313,"2016-04-30 00:00:00",Saturday,12363,9.239999771,207,45,163,621,4501
5577150313,"2016-05-01 00:00:00",Sunday,13368,9.989999771,194,72,178,499,4546
5577150313,"2016-05-02 00:00:00",Monday,7439,5.559999943,37,20,235,732,3014
5577150313,"2016-05-03 00:00:00",Tuesday,11045,8.25,97,8,212,580,3795
5577150313,"2016-05-04 00:00:00",Wednesday,5206,3.890000105,25,9,141,631,2755
5577150313,"2016-05-05 00:00:00",Thursday,7550,5.639999866,45,21,143,1153,3004
5577150313,"2016-05-06 00:00:00",Friday,4950,3.700000048,41,16,79,1304,2643
5577150313,"2016-05-07 00:00:00",Saturday,0,0,0,0,0,1440,1819
5577150313,"2016-05-08 00:00:00",Sunday,0,0,0,0,0,1440,1819
5577150313,"2016-05-09 00:00:00",Monday,3421,2.559999943,34,11,70,1099,2489
5577150313,"2016-05-10 00:00:00",Tuesday,8869,6.650000095,104,37,194,639,3841
5577150313,"2016-05-11 00:00:00",Wednesday,4038,3.039999962,45,15,63,257,1665
6117666160,"2016-04-12 00:00:00",Thursday,0,0,0,0,0,1440,1496
6117666160,"2016-04-13 00:00:00",Friday,0,0,0,0,0,1440,1496
6117666160,"2016-04-14 00:00:00",Saturday,0,0,0,0,0,1440,1496
6117666160,"2016-04-15 00:00:00",Sunday,14019,10.59000015,0,6,513,921,2865
6117666160,"2016-04-16 00:00:00",Monday,14450,10.90999985,7,15,518,502,2828
6117666160,"2016-04-17 00:00:00",Tuesday,7150,5.400000095,0,0,312,702,2225
6117666160,"2016-04-18 00:00:00",Wednesday,5153,3.910000086,0,0,241,759,2018
6117666160,"2016-04-19 00:00:00",Thursday,11135,8.409999847,0,0,480,425,2606
6117666160,"2016-04-20 00:00:00",Friday,10449,8.020000458,26,10,349,587,2536
6117666160,"2016-04-21 00:00:00",Saturday,19542,15.01000023,11,19,294,579,4900
6117666160,"2016-04-22 00:00:00",Sunday,8206,6.199999809,0,0,402,413,2409
6117666160,"2016-04-23 00:00:00",Monday,11495,8.680000305,0,0,512,468,2651
6117666160,"2016-04-24 00:00:00",Tuesday,7623,5.760000229,0,0,362,711,2305
6117666160,"2016-04-25 00:00:00",Wednesday,0,0,0,0,0,1440,1497
6117666160,"2016-04-26 00:00:00",Thursday,9543,7.210000038,0,7,352,1077,2450
6117666160,"2016-04-27 00:00:00",Friday,9411,7.110000134,0,0,458,417,2576
6117666160,"2016-04-28 00:00:00",Saturday,3403,2.599999905,0,0,141,758,1879
6117666160,"2016-04-29 00:00:00",Sunday,9592,7.239999771,0,0,461,479,2560
6117666160,"2016-04-30 00:00:00",Monday,6987,5.28000021,0,0,343,1040,2275
6117666160,"2016-05-01 00:00:00",Tuesday,8915,6.730000019,0,0,397,525,2361
6117666160,"2016-05-02 00:00:00",Wednesday,4933,3.730000019,0,0,236,1204,2044
6117666160,"2016-05-03 00:00:00",Thursday,0,0,0,0,0,1440,1496
6117666160,"2016-05-04 00:00:00",Friday,2997,2.25999999,0,0,156,1279,1902
6117666160,"2016-05-05 00:00:00",Saturday,9799,7.400000095,0,0,487,479,2636
6117666160,"2016-05-06 00:00:00",Sunday,3365,2.680000067,0,0,133,673,1838
6117666160,"2016-05-07 00:00:00",Monday,7336,5.539999962,0,0,412,456,2469
6117666160,"2016-05-08 00:00:00",Tuesday,7328,5.53000021,0,0,318,517,2250
6117666160,"2016-05-09 00:00:00",Wednesday,4477,3.380000114,0,0,197,125,1248
6290855005,"2016-04-12 00:00:00",Thursday,4562,3.450000048,0,0,199,1241,2560
6290855005,"2016-04-13 00:00:00",Friday,7142,5.400000095,0,0,350,1090,2905
6290855005,"2016-04-14 00:00:00",Saturday,7671,5.800000191,0,0,363,1077,2952
6290855005,"2016-04-15 00:00:00",Sunday,9501,7.179999828,0,0,328,1112,2896
6290855005,"2016-04-16 00:00:00",Monday,8301,6.28000021,0,0,258,1182,2783
6290855005,"2016-04-17 00:00:00",Tuesday,7851,5.940000057,31,12,225,1172,3171
6290855005,"2016-04-18 00:00:00",Wednesday,6885,5.210000038,0,0,271,1169,2766
6290855005,"2016-04-19 00:00:00",Thursday,7142,5.400000095,0,0,321,1119,2839
6290855005,"2016-04-20 00:00:00",Friday,6361,4.809999943,0,0,258,1182,2701
6290855005,"2016-04-21 00:00:00",Saturday,0,0,0,0,0,1440,2060
6290855005,"2016-04-22 00:00:00",Sunday,6238,4.71999979,0,0,302,1138,2796
6290855005,"2016-04-23 00:00:00",Monday,0,0,33,0,0,1407,2664
6290855005,"2016-04-24 00:00:00",Tuesday,5896,4.460000038,0,0,258,1182,2703
6290855005,"2016-04-25 00:00:00",Wednesday,7802,5.900000095,8,3,249,1180,2771
6290855005,"2016-04-26 00:00:00",Thursday,0,0,0,0,0,1440,2060
6290855005,"2016-04-27 00:00:00",Friday,5565,4.210000038,0,0,287,1153,2743
6290855005,"2016-04-28 00:00:00",Saturday,5731,4.329999924,0,0,255,1185,2687
6290855005,"2016-04-29 00:00:00",Sunday,0,0,0,0,0,1440,2060
6290855005,"2016-04-30 00:00:00",Monday,6744,5.099999905,0,0,324,1116,2843
6290855005,"2016-05-01 00:00:00",Tuesday,9837,7.440000057,8,95,282,1055,3327
6290855005,"2016-05-02 00:00:00",Wednesday,6781,5.130000114,0,0,268,1172,2725
6290855005,"2016-05-03 00:00:00",Thursday,6047,4.570000172,0,0,240,1200,2671
6290855005,"2016-05-04 00:00:00",Friday,5832,4.409999847,0,0,272,1168,2718
6290855005,"2016-05-05 00:00:00",Saturday,6339,4.789999962,0,0,239,1201,2682
6290855005,"2016-05-06 00:00:00",Sunday,6116,4.619999886,0,0,305,1135,2806
6290855005,"2016-05-07 00:00:00",Monday,5510,4.170000076,0,0,227,1213,2613
6290855005,"2016-05-08 00:00:00",Tuesday,7706,5.829999924,0,0,251,1189,2712
6290855005,"2016-05-09 00:00:00",Wednesday,6277,4.75,0,0,264,800,2175
6290855005,"2016-05-10 00:00:00",Thursday,0,0,0,0,0,1440,0
6775888955,"2016-04-12 00:00:00",Friday,0,0,0,0,0,1440,1841
6775888955,"2016-04-13 00:00:00",Saturday,4053,2.910000086,17,18,85,1053,2400
6775888955,"2016-04-14 00:00:00",Sunday,5162,3.700000048,14,24,105,863,2507
6775888955,"2016-04-15 00:00:00",Monday,1282,0.9200000167,0,0,58,976,2127
6775888955,"2016-04-16 00:00:00",Tuesday,4732,3.390000105,36,18,9,1377,2225
6775888955,"2016-04-17 00:00:00",Wednesday,2497,1.789999962,5,24,19,1392,2067
6775888955,"2016-04-18 00:00:00",Thursday,8294,5.949999809,30,31,146,1233,2798
6775888955,"2016-04-19 00:00:00",Friday,0,0,0,0,0,1440,1841
6775888955,"2016-04-20 00:00:00",Saturday,10771,7.71999979,70,113,178,1079,3727
6775888955,"2016-04-21 00:00:00",Sunday,0,0,0,0,0,1440,1841
6775888955,"2016-04-22 00:00:00",Monday,637,0.4600000083,0,0,20,1420,1922
6775888955,"2016-04-23 00:00:00",Tuesday,0,0,0,0,0,1440,1841
6775888955,"2016-04-24 00:00:00",Wednesday,2153,1.539999962,11,18,11,1400,2053
6775888955,"2016-04-25 00:00:00",Thursday,6474,4.639999866,33,13,92,1302,2484
6775888955,"2016-04-26 00:00:00",Friday,7091,5.269999981,42,30,47,1321,2584
6775888955,"2016-04-27 00:00:00",Saturday,0,0,0,0,0,1440,1841
6775888955,"2016-04-28 00:00:00",Sunday,703,0.5,2,13,15,1410,1993
6775888955,"2016-04-29 00:00:00",Monday,0,0,0,0,0,1440,1841
6775888955,"2016-04-30 00:00:00",Tuesday,2503,1.789999962,3,9,84,1344,2280
6775888955,"2016-05-01 00:00:00",Wednesday,2487,1.779999971,9,34,50,1347,2319
6775888955,"2016-05-02 00:00:00",Thursday,0,0,0,0,0,1440,1841
6775888955,"2016-05-03 00:00:00",Friday,9,0.009999999776,0,0,1,1439,1843
6775888955,"2016-05-04 00:00:00",Saturday,0,0,0,0,0,1440,1841
6775888955,"2016-05-05 00:00:00",Sunday,0,0,0,0,0,1440,1841
6775888955,"2016-05-06 00:00:00",Monday,4697,3.369999886,12,35,75,1318,2496
6775888955,"2016-05-07 00:00:00",Tuesday,1967,1.409999967,2,5,49,551,1032
6962181067,"2016-04-12 00:00:00",Wednesday,10199,6.739999771,50,14,189,796,1994
6962181067,"2016-04-13 00:00:00",Thursday,5652,3.74000001,8,24,142,548,1718
6962181067,"2016-04-14 00:00:00",Friday,1551,1.029999971,0,0,86,862,1466
6962181067,"2016-04-15 00:00:00",Saturday,5563,3.680000067,0,0,217,837,1756
6962181067,"2016-04-16 00:00:00",Sunday,13217,8.739999771,50,3,280,741,2173
6962181067,"2016-04-17 00:00:00",Monday,10145,6.710000038,5,13,295,634,2027
6962181067,"2016-04-18 00:00:00",Tuesday,11404,7.539999962,13,42,238,689,2039
6962181067,"2016-04-19 00:00:00",Wednesday,10742,7.099999905,35,41,195,659,2046
6962181067,"2016-04-20 00:00:00",Thursday,13928,9.550000191,48,4,297,639,2174
6962181067,"2016-04-21 00:00:00",Friday,11835,9.710000038,53,27,214,708,2179
6962181067,"2016-04-22 00:00:00",Saturday,10725,7.090000153,30,33,240,659,2086
6962181067,"2016-04-23 00:00:00",Sunday,20031,13.23999977,58,41,347,484,2571
6962181067,"2016-04-24 00:00:00",Monday,5029,3.319999933,0,0,199,720,1705
6962181067,"2016-04-25 00:00:00",Tuesday,13239,9.270000458,35,31,282,637,2194
6962181067,"2016-04-26 00:00:00",Wednesday,10433,6.900000095,36,7,254,680,2012
6962181067,"2016-04-27 00:00:00",Thursday,10320,6.820000172,7,38,279,697,2034
6962181067,"2016-04-28 00:00:00",Friday,12627,8.350000381,38,8,288,621,2182
6962181067,"2016-04-29 00:00:00",Saturday,10762,7.110000134,12,15,369,645,2254
6962181067,"2016-04-30 00:00:00",Sunday,10081,6.659999847,32,16,237,731,2002
6962181067,"2016-05-01 00:00:00",Monday,5454,3.609999895,0,0,215,722,1740
6962181067,"2016-05-02 00:00:00",Tuesday,12912,8.539999962,18,39,313,655,2162
6962181067,"2016-05-03 00:00:00",Wednesday,12109,8.119999886,21,36,267,654,2072
6962181067,"2016-05-04 00:00:00",Thursday,10147,6.710000038,15,36,284,683,2086
6962181067,"2016-05-05 00:00:00",Friday,10524,6.960000038,14,22,305,591,2066
6962181067,"2016-05-06 00:00:00",Saturday,5908,3.910000086,0,0,299,717,1850
6962181067,"2016-05-07 00:00:00",Sunday,6815,4.5,0,0,328,745,1947
6962181067,"2016-05-08 00:00:00",Monday,4188,2.769999981,0,14,151,709,1659
6962181067,"2016-05-09 00:00:00",Tuesday,12342,8.720000267,43,21,231,607,2105
6962181067,"2016-05-10 00:00:00",Wednesday,15448,10.21000004,62,34,275,626,2361
6962181067,"2016-05-11 00:00:00",Thursday,6722,4.440000057,24,7,199,709,1855
6962181067,"2016-05-12 00:00:00",Friday,3587,2.369999886,0,8,105,127,928
7007744171,"2016-04-12 00:00:00",Saturday,14172,10.28999996,53,8,355,1024,2937
7007744171,"2016-04-13 00:00:00",Sunday,12862,9.649999619,56,22,261,1101,2742
7007744171,"2016-04-14 00:00:00",Monday,11179,8.239999771,34,6,304,1096,2668
7007744171,"2016-04-15 00:00:00",Tuesday,5273,3.529999971,0,0,202,1238,2098
7007744171,"2016-04-16 00:00:00",Wednesday,4631,3.099999905,0,0,203,1155,2076
7007744171,"2016-04-17 00:00:00",Thursday,8059,5.389999866,0,0,305,1135,2383
7007744171,"2016-04-18 00:00:00",Friday,14816,10.97999954,48,31,284,1077,2832
7007744171,"2016-04-19 00:00:00",Saturday,14194,10.47999954,53,17,304,1066,2812
7007744171,"2016-04-20 00:00:00",Sunday,15566,11.31000042,60,33,347,1000,3096
7007744171,"2016-04-21 00:00:00",Monday,13744,9.18999958,30,34,327,1049,2763
7007744171,"2016-04-22 00:00:00",Tuesday,15299,10.23999977,64,50,261,1065,2889
7007744171,"2016-04-23 00:00:00",Wednesday,8093,5.409999847,2,25,223,1190,2284
7007744171,"2016-04-24 00:00:00",Thursday,11085,7.420000076,0,0,419,1021,2667
7007744171,"2016-04-25 00:00:00",Friday,18229,13.34000015,51,24,379,986,3055
7007744171,"2016-04-26 00:00:00",Saturday,15090,10.10000038,16,22,424,978,2939
7007744171,"2016-04-27 00:00:00",Sunday,13541,10.22000027,50,12,337,1041,2830
7007744171,"2016-04-28 00:00:00",Monday,15128,10.11999989,16,16,401,1007,2836
7007744171,"2016-04-29 00:00:00",Tuesday,20067,14.30000019,55,42,382,961,3180
7007744171,"2016-04-30 00:00:00",Wednesday,3761,2.519999981,0,0,200,1240,2051
7007744171,"2016-05-01 00:00:00",Thursday,5600,3.75,0,0,237,1142,2225
7007744171,"2016-05-02 00:00:00",Friday,13041,9.180000305,64,14,250,1112,2642
7007744171,"2016-05-03 00:00:00",Saturday,14510,10.86999989,58,31,330,1021,2976
7007744171,"2016-05-04 00:00:00",Sunday,0,0,0,0,0,1440,1557
7007744171,"2016-05-05 00:00:00",Monday,15010,11.10000038,53,23,317,1047,2933
7007744171,"2016-05-06 00:00:00",Tuesday,11459,7.670000076,44,13,247,1136,2553
7007744171,"2016-05-07 00:00:00",Wednesday,0,0,0,0,0,111,120
7086361926,"2016-04-12 00:00:00",Thursday,11317,8.409999847,59,6,153,745,2772
7086361926,"2016-04-13 00:00:00",Friday,5813,3.619999886,31,26,155,744,2516
7086361926,"2016-04-14 00:00:00",Saturday,9123,6.119999886,35,32,189,787,2734
7086361926,"2016-04-15 00:00:00",Sunday,8585,5.670000076,30,21,139,864,2395
7086361926,"2016-04-16 00:00:00",Monday,31,0.009999999776,0,0,3,1437,1635
7086361926,"2016-04-17 00:00:00",Tuesday,0,0,0,0,0,1440,1629
7086361926,"2016-04-18 00:00:00",Wednesday,9827,6.710000038,61,51,114,1136,2743
7086361926,"2016-04-19 00:00:00",Thursday,10688,7.289999962,67,69,124,671,2944
7086361926,"2016-04-20 00:00:00",Friday,14365,10.64000034,87,13,145,797,2997
7086361926,"2016-04-21 00:00:00",Saturday,9469,6.179999828,19,6,206,758,2463
7086361926,"2016-04-22 00:00:00",Sunday,9753,6.53000021,58,59,153,762,2846
7086361926,"2016-04-23 00:00:00",Monday,2817,1.809999943,0,0,90,1350,1965
7086361926,"2016-04-24 00:00:00",Tuesday,3520,2.160000086,0,0,125,566,2049
7086361926,"2016-04-25 00:00:00",Wednesday,10091,6.820000172,69,39,129,706,2752
7086361926,"2016-04-26 00:00:00",Thursday,10387,7.070000172,70,33,132,726,2781
7086361926,"2016-04-27 00:00:00",Friday,11107,8.340000153,55,6,145,829,2693
7086361926,"2016-04-28 00:00:00",Saturday,11584,7.800000191,54,48,161,810,2862
7086361926,"2016-04-29 00:00:00",Sunday,7881,4.949999809,24,36,182,1198,2616
7086361926,"2016-04-30 00:00:00",Monday,14560,9.409999847,42,17,308,584,2995
7086361926,"2016-05-01 00:00:00",Tuesday,12390,8.069999695,30,15,258,685,2730
7086361926,"2016-05-02 00:00:00",Wednesday,10052,6.809999943,66,26,139,737,2754
7086361926,"2016-05-03 00:00:00",Thursday,10288,6.760000229,57,36,152,761,2754
7086361926,"2016-05-04 00:00:00",Friday,10988,8.31000042,45,12,135,843,2655
7086361926,"2016-05-05 00:00:00",Saturday,8564,5.599999905,24,14,149,1253,2386
7086361926,"2016-05-06 00:00:00",Sunday,12461,8.380000114,84,35,154,834,2924
7086361926,"2016-05-07 00:00:00",Monday,12827,8.479999542,20,42,209,621,2739
7086361926,"2016-05-08 00:00:00",Tuesday,10677,7.099999905,32,27,147,695,2534
7086361926,"2016-05-09 00:00:00",Wednesday,13566,9.109999657,67,50,171,743,2960
7086361926,"2016-05-10 00:00:00",Thursday,14433,10.78999996,72,23,106,1182,2800
7086361926,"2016-05-11 00:00:00",Friday,9572,6.519999981,57,40,128,757,2735
7086361926,"2016-05-12 00:00:00",Saturday,3789,2.559999943,5,4,58,343,1199
8053475328,"2016-04-12 00:00:00",Sunday,18060,14.11999989,116,8,123,1193,3186
8053475328,"2016-04-13 00:00:00",Monday,16433,13.35000038,95,12,156,1177,3140
8053475328,"2016-04-14 00:00:00",Tuesday,20159,15.97000027,119,5,193,1123,3411
8053475328,"2016-04-15 00:00:00",Wednesday,20669,16.23999977,132,8,158,1142,3410
8053475328,"2016-04-16 00:00:00",Thursday,14549,11.10999966,96,6,83,1255,2867
8053475328,"2016-04-17 00:00:00",Friday,18827,13.68999958,111,21,195,1113,3213
8053475328,"2016-04-18 00:00:00",Saturday,17076,12.65999985,102,6,195,1137,3133
8053475328,"2016-04-19 00:00:00",Sunday,15929,12.47999954,90,7,191,1152,3114
8053475328,"2016-04-20 00:00:00",Monday,15108,12.18999958,89,5,158,695,3043
8053475328,"2016-04-21 00:00:00",Tuesday,16057,12.51000023,100,6,170,1164,3103
8053475328,"2016-04-22 00:00:00",Wednesday,10520,8.289999962,60,3,117,1260,2655
8053475328,"2016-04-23 00:00:00",Thursday,22359,17.19000053,125,14,223,741,3554
8053475328,"2016-04-24 00:00:00",Friday,22988,17.95000076,129,33,182,1096,3577
8053475328,"2016-04-25 00:00:00",Saturday,20500,15.68999958,118,9,209,1104,3403
8053475328,"2016-04-26 00:00:00",Sunday,12685,9.619999886,68,5,185,1182,2846
8053475328,"2016-04-27 00:00:00",Monday,12422,9.819999695,60,10,183,1187,2852
8053475328,"2016-04-28 00:00:00",Tuesday,15447,12.39999962,90,9,153,1188,3062
8053475328,"2016-04-29 00:00:00",Wednesday,12315,9.649999619,58,8,159,1215,2794
8053475328,"2016-04-30 00:00:00",Thursday,7135,5.590000153,27,1,131,1281,2408
8053475328,"2016-05-01 00:00:00",Friday,1170,0.8500000238,0,0,51,1389,1886
8053475328,"2016-05-02 00:00:00",Saturday,1969,1.429999948,0,0,95,1345,1988
8053475328,"2016-05-03 00:00:00",Sunday,15484,11.89999962,87,22,165,1166,3023
8053475328,"2016-05-04 00:00:00",Monday,14581,11.14999962,89,8,123,1220,2918
8053475328,"2016-05-05 00:00:00",Tuesday,14990,11.51000023,93,9,130,1208,2950
8053475328,"2016-05-06 00:00:00",Wednesday,13953,11,90,15,90,1245,2859
8053475328,"2016-05-07 00:00:00",Thursday,19769,15.67000008,121,20,148,1076,3331
8053475328,"2016-05-08 00:00:00",Friday,22026,17.64999962,125,14,228,1073,3589
8053475328,"2016-05-09 00:00:00",Saturday,12465,9.380000114,66,12,148,1214,2765
8053475328,"2016-05-10 00:00:00",Sunday,14810,11.35999966,96,10,115,1219,2926
8053475328,"2016-05-11 00:00:00",Monday,12209,9.399999619,60,7,184,1189,2809
8053475328,"2016-05-12 00:00:00",Tuesday,4998,3.910000086,28,4,39,839,1505
8253242879,"2016-04-12 00:00:00",Wednesday,9033,7.159999847,40,2,154,1244,2044
8253242879,"2016-04-13 00:00:00",Thursday,8053,6.099999905,35,11,96,1298,1935
8253242879,"2016-04-14 00:00:00",Friday,5234,3.460000038,29,16,33,1362,1705
8253242879,"2016-04-15 00:00:00",Saturday,2672,1.769999981,0,0,105,1335,1632
8253242879,"2016-04-16 00:00:00",Sunday,9256,6.139999866,6,51,115,1268,1880
8253242879,"2016-04-17 00:00:00",Monday,10204,7.909999847,41,5,157,1237,2112
8253242879,"2016-04-18 00:00:00",Tuesday,5151,3.480000019,16,16,130,1278,1829
8253242879,"2016-04-19 00:00:00",Wednesday,4212,2.779999971,0,0,164,1276,1763
8253242879,"2016-04-20 00:00:00",Thursday,6466,4.269999981,5,18,216,1201,1931
8253242879,"2016-04-21 00:00:00",Friday,11268,8.56000042,49,20,172,1199,2218
8253242879,"2016-04-22 00:00:00",Saturday,2824,1.870000005,0,0,120,1320,1651
8253242879,"2016-04-23 00:00:00",Sunday,9282,6.260000229,30,26,191,1193,2132
8253242879,"2016-04-24 00:00:00",Monday,8905,7.130000114,41,4,82,1313,1976
8253242879,"2016-04-25 00:00:00",Tuesday,6829,4.510000229,7,54,118,1261,1909
8253242879,"2016-04-26 00:00:00",Wednesday,4562,3.039999962,19,14,108,1299,1813
8253242879,"2016-04-27 00:00:00",Thursday,10232,8.180000305,45,5,104,1286,2008
8253242879,"2016-04-28 00:00:00",Friday,2718,1.799999952,11,16,20,1393,1580
8253242879,"2016-04-29 00:00:00",Saturday,6260,4.260000229,16,14,136,1257,1854
8253242879,"2016-04-30 00:00:00",Sunday,0,0,0,0,0,1440,0
8378563200,"2016-04-12 00:00:00",Monday,7626,6.050000191,65,15,156,723,3635
8378563200,"2016-04-13 00:00:00",Tuesday,12386,9.819999695,116,14,169,680,4079
8378563200,"2016-04-14 00:00:00",Wednesday,13318,10.56000042,123,21,174,699,4163
8378563200,"2016-04-15 00:00:00",Thursday,14461,11.47000027,60,23,190,729,3666
8378563200,"2016-04-16 00:00:00",Friday,11207,8.890000343,64,21,142,563,3363
8378563200,"2016-04-17 00:00:00",Saturday,2132,1.690000057,0,0,93,599,2572
8378563200,"2016-04-18 00:00:00",Sunday,13630,10.81000042,117,10,174,720,4157
8378563200,"2016-04-19 00:00:00",Monday,13070,10.35999966,120,19,154,737,4092
8378563200,"2016-04-20 00:00:00",Tuesday,9388,7.440000057,82,8,169,763,3787
